1000 100000
43	547	7
25	705	30
493	450	49
119	50	36
655	931	0
216	365	19
427	756	34
368	460	48
638	551	46
406	897	16
107	791	-18
338	893	8
878	892	12
940	986	-4
285	827	-14
940	83	43
792	741	35
251	762	-17
283	366	44
830	112	-6
530	288	24
262	568	-18
396	753	17
2	305	44
825	58	11
203	59	26
688	669	28
145	854	37
917	733	42
656	223	-3
406	323	8
367	986	36
256	963	38
432	619	41
618	375	46
99	68	6
553	578	20
813	892	-13
732	71	-17
850	366	4
400	216	46
788	906	46
839	609	8
623	269	24
838	425	30
912	101	5
241	922	50
237	497	36
412	725	31
425	929	-7
20	321	-15
952	734	11
854	349	33
381	656	-16
796	636	-17
107	249	-10
366	288	18
270	875	26
21	565	30
11	190	-9
709	502	-4
136	570	33
434	73	8
320	995	31
47	843	34
821	166	40
357	485	11
479	494	32
839	541	6
345	7	-16
936	641	31
542	594	35
87	73	8
804	338	12
314	201	23
834	112	35
520	562	6
554	19	20
745	288	-13
638	689	15
706	789	3
459	577	46
486	17	-12
380	439	18
291	207	43
524	157	15
162	888	37
493	418	37
285	176	29
940	771	20
769	179	17
673	887	40
875	368	-20
693	329	-9
949	516	-9
382	560	26
622	315	8
271	153	28
510	483	-2
330	837	2
696	674	22
436	254	-14
708	160	-8
709	774	13
752	537	33
476	232	5
284	830	-12
489	808	50
377	880	36
529	834	28
459	373	-1
754	115	-8
371	866	15
500	481	13
756	893	-3
716	130	1
51	664	-15
613	95	27
836	582	38
387	755	-5
412	636	-3
676	92	50
602	48	16
455	955	-5
933	417	50
372	230	9
591	46	22
309	542	40
607	835	40
396	239	45
973	943	-16
944	167	22
159	668	29
233	866	35
2	881	45
136	730	35
265	833	-16
237	391	36
899	965	9
439	696	-10
462	156	0
697	785	3
155	211	-1
265	785	36
301	543	3
237	211	7
434	998	0
842	386	27
56	902	6
518	830	-1
807	94	18
947	425	15
618	397	14
208	730	42
527	377	-2
581	810	33
47	323	29
618	665	-9
553	839	11
941	164	-15
375	588	1
530	298	-16
510	543	8
436	960	43
209	328	6
186	896	32
687	468	47
891	424	48
245	378	48
293	202	-4
633	202	-18
574	871	8
998	84	45
919	37	-12
828	251	-12
411	337	3
72	921	35
837	221	-3
245	225	48
944	216	29
60	320	-19
741	322	6
792	71	-6
282	364	30
604	475	-9
907	71	7
977	861	50
209	854	8
444	453	37
157	404	40
577	967	45
597	981	-17
895	535	7
486	323	34
351	998	25
331	555	-7
192	686	9
653	562	37
673	111	-15
223	580	43
701	36	16
653	279	10
41	755	32
294	502	35
775	373	37
804	167	23
692	1000	37
652	366	23
339	391	17
433	84	48
352	664	48
866	386	13
837	103	-10
347	458	-6
165	589	-17
131	369	41
968	463	41
595	659	39
686	843	-14
683	485	-11
30	967	50
279	27	-15
265	630	6
614	362	-20
791	277	31
882	817	34
918	532	-17
855	673	-6
172	664	40
61	613	50
528	717	47
855	764	4
263	969	4
271	711	33
225	428	2
550	485	31
708	585	-19
356	750	22
966	526	22
773	30	-6
295	555	41
803	484	44
279	800	-6
516	105	-1
610	599	12
84	139	-15
773	131	16
642	500	23
61	328	-2
205	66	20
614	215	2
701	199	12
590	115	28
429	796	20
513	910	-5
1000	697	-3
393	487	-5
345	214	7
535	54	14
677	953	29
217	794	24
530	720	20
657	650	20
465	865	19
392	232	46
533	805	-18
954	335	31
546	957	1
110	807	45
676	421	-6
580	252	34
721	31	19
970	321	31
646	662	5
89	884	-3
511	37	32
215	482	-9
479	613	9
691	169	6
455	296	24
859	338	39
427	662	21
361	70	6
201	638	45
356	609	-11
169	929	50
958	414	38
966	607	12
793	429	1
935	864	14
329	103	1
367	413	-10
422	895	40
256	731	-1
255	628	28
877	7	-16
345	306	42
293	17	29
81	369	37
152	508	45
594	310	31
673	436	33
474	795	7
443	672	-13
949	128	12
270	514	14
722	619	-13
727	843	28
403	74	45
715	140	50
969	971	25
713	389	-6
796	903	-11
66	424	-3
676	672	1
135	515	27
38	615	40
292	423	40
653	3	-1
307	378	40
996	894	12
342	894	-9
108	490	37
935	368	23
855	270	5
512	638	2
640	774	10
876	148	-18
208	143	7
451	668	12
478	224	36
52	579	43
362	266	6
210	764	28
834	149	24
803	515	16
440	849	32
126	616	29
353	717	8
763	600	25
19	118	-8
596	973	0
34	632	-16
33	594	45
775	791	16
396	671	3
478	822	36
383	824	-12
106	409	43
38	179	47
332	822	8
899	612	30
222	169	45
357	208	35
981	971	-2
359	412	-18
504	843	44
344	398	37
322	120	-9
644	750	11
256	331	-9
178	865	-5
353	325	2
675	49	42
333	485	48
829	19	18
824	257	46
934	623	39
227	948	-19
116	7	5
634	355	29
167	988	16
459	599	44
780	703	9
578	306	12
278	694	-12
557	361	0
848	200	40
170	747	42
821	995	45
704	182	3
765	99	42
663	854	-12
396	343	10
58	455	-5
235	143	-4
381	635	-18
256	188	34
698	998	30
709	68	-19
202	464	-9
398	191	-9
542	74	28
953	961	-19
998	820	26
713	128	45
326	322	32
638	218	42
969	761	2
583	674	4
818	175	44
21	731	-3
566	304	4
60	805	18
698	888	-8
216	438	7
201	643	31
792	714	30
415	120	34
944	150	-19
305	994	35
515	456	22
270	249	45
197	764	12
426	304	49
533	565	12
495	353	48
698	969	-2
593	890	-13
336	178	18
448	165	-5
636	543	15
968	164	-12
825	191	5
699	105	22
37	645	-3
1000	889	-14
561	934	-6
190	617	-5
457	312	31
816	268	6
622	167	-3
283	990	46
654	539	-8
305	215	-20
634	272	-15
141	218	15
977	517	13
13	240	-11
196	365	28
129	761	47
498	531	40
235	969	10
855	224	40
914	154	11
816	86	6
553	377	-4
915	712	-11
709	51	34
368	324	48
373	129	30
940	920	43
152	725	26
110	50	-10
860	672	-14
849	409	44
522	608	-11
287	191	23
485	139	-2
279	592	8
914	746	-9
397	925	10
102	42	33
363	326	-18
812	980	18
270	590	40
447	712	40
399	720	-1
72	336	16
350	20	10
159	996	37
13	258	-1
872	369	42
46	343	0
154	631	32
24	603	45
636	562	-13
97	551	-6
844	789	40
934	7	41
885	251	-4
19	625	21
732	944	29
629	905	14
768	964	-11
306	866	17
136	521	-8
839	891	19
917	514	-8
955	114	-7
642	234	25
510	995	46
627	161	23
734	668	44
239	854	27
838	967	13
564	866	26
513	469	32
387	930	50
904	146	20
321	182	41
566	540	50
215	925	22
8	42	-19
413	562	-6
344	323	-13
376	811	-16
49	900	8
396	937	18
607	710	29
802	523	4
265	822	-8
818	62	36
450	426	50
501	236	27
719	119	7
517	638	28
370	104	43
165	724	-15
442	258	42
663	194	5
849	98	4
5	404	0
360	805	-13
860	812	28
580	987	1
681	7	-10
247	762	1
34	443	13
495	457	33
308	493	44
876	214	41
874	274	43
509	6	24
256	536	40
932	349	0
107	244	35
21	674	-6
774	892	1
745	475	18
195	991	20
550	334	-3
377	865	-14
605	65	-10
793	623	47
931	854	13
876	57	10
916	207	-9
425	794	15
419	76	-7
664	228	11
682	926	-11
492	565	5
614	746	2
972	450	-5
44	551	45
209	949	-13
593	314	27
13	786	44
623	742	11
471	996	47
686	602	45
761	558	46
113	124	42
280	592	45
510	303	34
614	839	18
486	939	7
263	756	-19
282	759	27
403	365	-7
246	6	13
51	365	44
573	484	24
219	138	48
695	743	38
300	221	8
967	795	16
914	974	-16
856	631	2
751	581	-4
489	827	-12
577	427	32
638	341	6
491	840	11
255	535	45
534	729	-8
425	702	-5
320	979	22
554	281	-17
14	567	-1
181	336	40
383	826	10
863	639	12
693	292	20
534	589	3
870	132	0
375	902	26
42	682	39
701	460	21
930	653	-20
320	5	31
489	887	50
58	807	50
387	270	45
280	764	22
908	183	36
90	722	-8
921	29	16
670	569	-2
582	799	3
355	556	-14
606	163	5
653	548	-4
867	999	-18
908	379	32
610	687	1
470	102	20
419	148	-4
62	124	-1
856	362	38
578	891	48
356	457	43
852	784	42
424	207	7
876	498	28
326	88	-5
51	398	44
201	706	-15
352	978	13
704	538	0
859	266	11
38	328	36
216	85	37
26	519	-16
529	12	41
369	842	10
695	469	-14
462	432	28
771	674	48
520	148	33
492	508	-15
758	195	44
629	98	48
963	969	23
699	630	2
320	942	24
325	822	5
608	822	-17
577	887	14
777	613	-5
815	700	27
198	105	30
955	54	-13
294	365	45
247	408	1
412	999	36
143	130	44
347	402	-13
728	176	5
915	11	1
248	575	26
852	268	30
329	842	-2
110	157	44
40	114	13
147	91	33
554	825	8
132	173	24
842	94	48
470	913	50
463	512	-20
567	333	1
957	687	49
433	432	20
670	567	39
890	527	12
666	121	20
989	139	-10
391	536	6
414	776	16
683	483	-4
898	696	28
272	582	-5
918	701	29
388	365	5
74	485	17
639	565	25
721	562	19
997	139	47
65	980	-14
970	892	18
698	36	13
219	930	24
514	988	29
538	478	8
17	236	16
699	823	22
709	772	30
855	100	4
571	635	-2
853	412	26
793	953	10
135	498	-6
648	29	-14
635	689	19
384	721	4
221	21	42
893	301	44
768	336	20
268	844	2
723	164	42
369	958	-13
586	561	-4
916	436	33
125	224	-15
311	978	-10
851	298	-7
770	59	39
901	366	22
554	72	13
157	222	10
542	267	-19
397	395	7
223	306	31
561	493	14
345	434	12
966	441	-13
357	210	28
450	224	14
653	502	-5
56	573	-5
604	335	9
855	363	6
828	922	9
602	480	-6
885	731	21
221	275	40
783	427	-10
432	543	-2
289	424	-3
192	694	11
338	139	-2
253	801	-4
629	354	-11
458	506	27
901	570	48
659	749	12
936	371	7
355	453	12
856	499	25
469	362	7
540	744	-7
77	324	47
917	109	-1
444	615	0
472	432	-14
38	377	48
784	157	26
598	707	-7
925	160	30
136	194	21
450	733	9
273	304	33
212	337	43
269	950	1
855	104	10
841	830	-17
804	948	37
836	987	48
411	78	21
405	543	37
940	516	-8
682	259	-11
710	897	23
249	589	18
308	408	32
110	789	-10
571	59	15
499	156	4
936	884	34
803	830	-12
488	796	6
30	671	28
507	130	3
51	812	40
825	884	-1
524	953	14
832	960	-16
750	540	49
388	27	40
625	997	40
941	762	3
133	945	-2
412	795	-6
580	956	42
406	965	17
146	813	-13
883	770	16
628	156	19
587	609	-3
33	264	-19
301	416	23
305	724	32
138	57	21
654	856	28
772	299	-4
682	370	43
113	822	35
872	104	-4
989	600	-10
829	108	32
109	92	-12
809	143	6
440	922	-12
594	73	-13
942	731	-13
611	702	13
852	657	15
672	413	-8
735	533	15
369	627	14
628	734	25
703	648	33
463	822	20
846	465	-16
3	362	22
221	960	41
553	854	8
371	239	-12
358	995	-2
854	244	-15
210	895	-20
891	778	9
504	50	16
591	512	15
534	182	15
314	437	28
283	710	-1
877	853	23
340	242	45
57	261	-20
525	369	-4
771	68	44
285	710	5
440	769	-16
912	672	41
713	401	42
107	439	21
385	551	33
475	562	-9
81	414	37
119	993	9
197	176	24
912	960	-19
895	173	-20
590	39	27
626	689	9
836	441	1
984	455	-17
427	984	36
654	955	13
549	274	5
202	215	6
213	413	45
718	770	46
907	903	37
874	229	-9
624	362	-12
434	522	32
727	85	-18
289	579	35
65	830	-19
415	852	-6
380	93	35
499	608	32
869	734	-13
28	562	-5
677	562	26
137	179	42
210	543	29
374	153	40
270	88	50
235	698	-6
851	453	26
955	889	0
108	857	28
706	420	32
899	453	36
208	187	12
679	835	27
136	613	0
757	880	-3
142	933	1
550	879	22
619	485	6
916	413	8
837	731	-6
201	720	30
144	560	5
706	50	17
513	902	8
861	521	40
545	105	8
61	740	3
498	529	-6
517	579	38
198	333	4
271	725	-19
227	221	-10
321	547	35
477	259	3
330	15	29
143	122	-1
52	516	21
350	41	22
792	121	7
399	469	27
668	812	-10
131	137	33
116	404	-7
280	926	39
653	375	-2
938	3	6
654	570	20
688	988	6
765	469	37
75	425	-12
477	789	-8
236	122	3
210	79	0
917	370	-6
704	804	-6
393	16	1
951	658	2
410	218	-2
454	414	3
432	724	19
557	46	-5
272	724	-9
498	31	27
684	424	-13
557	895	46
655	167	10
444	987	-5
590	900	45
627	664	24
356	843	1
249	939	39
740	850	6
782	975	8
142	487	17
92	461	41
814	423	-20
175	905	4
241	611	29
147	107	-20
44	592	-4
688	418	-14
818	576	42
222	789	-10
564	555	-14
814	931	25
723	518	-11
708	933	23
569	753	34
629	326	17
263	506	-11
334	865	31
327	685	-10
564	104	20
652	67	35
810	272	39
542	161	1
713	805	36
167	927	-11
596	911	-7
88	149	16
390	398	45
920	512	16
886	237	30
871	979	-8
908	92	-16
309	9	17
245	47	42
670	623	5
633	644	37
23	412	42
661	453	34
581	372	13
457	812	-2
145	786	38
51	472	39
963	617	-1
220	392	11
433	104	42
992	995	-4
419	456	27
358	165	25
855	836	-19
452	264	6
408	47	39
273	257	15
709	690	33
405	93	28
802	991	0
989	147	12
816	163	31
172	128	9
486	80	9
99	543	24
319	53	27
669	674	23
182	961	-3
388	380	42
527	979	11
834	636	47
752	232	-12
552	337	45
397	847	0
843	232	50
368	705	46
673	344	0
25	204	23
307	929	10
610	543	14
992	902	-3
411	429	-15
233	666	26
265	304	22
474	47	16
233	582	18
790	45	34
704	604	-20
874	326	50
154	615	-12
834	112	29
657	585	17
212	955	36
230	731	18
664	834	-16
355	356	49
399	441	14
644	173	37
769	386	-2
704	78	-4
93	469	-9
442	323	-13
278	175	17
175	625	-14
460	394	39
983	44	29
265	231	3
761	990	43
165	446	-8
753	537	-1
194	21	-19
13	404	25
606	573	48
684	32	42
740	648	24
186	152	41
704	583	-6
450	759	-15
16	112	15
402	25	12
803	794	16
351	110	11
425	585	15
294	906	-17
627	413	12
340	722	-17
385	898	-19
554	491	-8
926	661	-19
615	31	-17
247	292	18
486	190	-19
148	423	38
134	576	50
625	35	5
855	759	10
768	774	42
107	297	19
476	283	23
307	612	34
565	892	-17
37	720	-3
22	152	-18
494	291	3
209	162	8
932	148	1
633	616	4
781	414	-18
561	700	-11
890	599	6
46	703	-14
645	179	-17
577	693	44
801	488	-20
852	439	41
891	485	1
958	830	19
106	92	14
334	377	30
470	505	3
82	998	4
879	614	-11
948	866	27
646	227	7
143	299	17
740	767	-3
956	894	4
170	537	34
301	624	-12
513	486	45
586	454	44
367	967	5
212	478	11
495	153	-3
605	824	24
522	814	44
193	481	45
718	294	-18
810	250	28
359	748	-20
775	555	-8
445	933	5
845	553	36
238	808	19
165	269	-5
612	482	-3
278	374	16
239	132	-11
606	310	9
208	616	-13
270	576	-2
784	903	33
472	984	-18
347	176	25
956	726	36
784	964	22
554	99	23
996	397	11
429	31	42
645	176	27
195	642	-8
780	705	-14
639	892	2
605	602	47
691	689	45
250	197	37
571	104	37
928	326	24
87	430	28
838	231	17
631	971	16
387	584	32
606	213	39
328	334	24
783	789	25
554	643	-11
790	603	12
877	55	12
945	551	32
376	549	48
351	431	-7
29	269	37
891	725	5
462	422	7
309	808	-9
14	94	-9
495	885	25
856	469	20
57	749	13
998	79	31
61	559	18
775	976	11
726	197	-8
372	690	-13
538	11	-19
462	958	-15
891	70	8
782	607	41
147	638	40
524	960	-4
400	381	45
860	353	12
606	114	0
723	293	32
802	717	20
839	594	21
757	618	-13
75	830	-16
329	560	5
845	174	40
719	760	30
315	95	42
185	202	29
601	618	30
861	130	-18
597	382	33
439	158	-10
159	567	-16
185	45	6
215	28	43
106	817	-6
528	404	50
476	722	38
991	543	37
146	218	44
62	177	46
561	406	-20
505	995	36
415	406	40
443	389	36
311	959	21
300	229	17
223	683	-7
886	589	21
920	92	27
442	993	40
519	148	29
387	612	41
835	971	-15
759	366	33
654	243	8
869	309	5
812	950	-18
928	563	26
772	565	43
985	153	-4
890	787	30
193	311	33
986	7	35
854	535	34
350	505	-20
24	623	-3
929	232	15
412	950	33
613	132	-8
709	565	25
306	325	-13
136	443	-10
294	344	1
231	354	28
436	323	21
881	143	48
773	884	34
704	110	49
969	737	39
128	124	8
203	871	-13
30	386	39
151	515	20
590	105	-2
290	246	43
205	627	20
418	556	30
443	465	39
470	26	34
838	115	34
275	118	13
215	499	-18
1000	393	-2
872	660	44
752	3	-17
883	876	31
761	389	43
357	152	35
161	398	0
561	685	-11
986	52	-18
671	794	2
208	71	37
300	927	10
238	914	0
433	527	27
487	903	22
885	916	40
534	671	4
792	123	1
969	91	-20
265	447	-4
782	772	24
932	514	14
204	674	-16
638	180	38
46	310	-1
34	121	21
686	150	34
816	103	-9
591	598	5
419	548	6
668	929	-10
203	803	19
780	390	-5
43	721	12
110	600	44
775	680	30
1000	130	-2
727	215	45
853	512	20
394	31	47
352	193	0
982	94	-7
511	776	-20
923	378	13
906	430	-19
43	903	37
322	169	9
397	197	42
581	417	6
745	210	12
782	747	-14
104	508	-5
550	681	-18
904	540	26
366	903	-12
715	984	23
390	592	34
449	628	48
400	282	12
620	644	10
552	835	0
265	326	7
489	937	33
316	458	37
701	36	20
989	502	47
875	431	40
940	557	8
193	961	22
850	104	5
877	809	5
908	642	-20
165	674	8
786	950	-2
691	168	39
838	421	-20
936	123	37
672	820	-2
917	188	17
236	847	16
448	669	-12
253	826	13
640	334	38
95	785	-7
247	951	48
900	779	-14
519	555	0
42	746	32
863	697	20
596	823	1
349	438	32
291	179	32
940	44	34
55	820	-14
212	901	16
131	85	49
480	957	31
682	35	-8
890	260	-16
680	272	17
895	906	6
643	145	2
476	336	-3
161	420	-4
359	252	4
935	112	41
461	370	10
268	898	-16
60	693	30
51	258	28
977	80	6
772	721	6
234	311	33
472	390	1
23	103	46
569	62	-11
455	822	16
1	833	24
25	627	48
38	456	3
884	889	45
811	386	2
20	893	39
352	297	32
611	176	-17
597	668	0
554	189	-10
848	420	1
870	815	46
818	368	20
363	303	16
367	322	46
202	110	29
766	244	32
136	657	22
102	944	-11
486	382	8
566	421	9
250	118	-15
618	867	-13
80	541	20
654	803	23
758	367	-15
381	948	12
955	169	12
949	220	7
33	5	-7
598	443	16
221	779	7
62	707	-10
460	93	43
929	833	41
391	281	33
302	566	22
875	91	47
289	731	25
550	134	34
862	55	22
962	6	4
627	990	1
801	227	4
293	349	6
42	227	43
87	228	49
797	15	40
853	257	19
614	422	15
740	941	44
373	238	14
788	820	-19
194	585	-1
511	905	2
791	755	17
166	953	34
190	230	20
882	46	35
314	684	39
483	710	30
135	911	7
545	767	-7
235	354	2
255	349	-4
620	942	-7
803	429	45
377	228	0
786	149	50
782	65	34
713	348	12
102	589	-6
517	369	30
788	166	8
263	904	-14
918	518	50
106	117	23
147	439	6
849	254	18
790	153	23
966	323	-2
382	815	46
525	473	34
966	905	33
553	430	6
539	349	-15
811	833	35
483	149	42
682	996	11
881	160	23
42	177	-10
610	589	31
203	564	-2
385	526	-12
164	9	25
854	669	-8
733	71	18
502	94	21
407	518	6
882	875	43
602	639	-17
472	250	22
100	627	-5
477	338	49
614	335	12
777	132	-8
855	325	49
940	408	18
273	864	-10
346	953	23
67	264	41
748	660	28
397	913	6
786	189	9
444	936	-8
944	390	22
158	418	41
473	148	41
284	491	5
736	585	-10
358	271	-20
693	535	24
983	336	-1
192	511	50
947	663	34
896	59	24
144	286	20
550	6	0
844	502	-4
515	336	0
107	166	-14
289	71	-4
192	216	-20
321	68	26
841	25	46
732	258	31
157	558	22
256	83	34
355	765	8
957	78	49
788	430	21
855	311	39
364	94	9
280	903	35
870	817	-12
35	990	36
48	103	32
347	37	45
483	390	36
736	66	33
397	94	18
145	956	16
704	804	-10
444	240	-12
900	927	26
135	435	26
139	409	25
679	685	8
6	575	49
43	986	17
554	490	-5
231	230	-3
319	791	29
849	820	25
15	507	-2
580	109	50
231	460	-19
198	183	18
305	137	-15
373	495	16
471	523	42
96	667	31
587	286	9
956	465	38
226	974	23
732	771	2
302	984	-8
607	206	-11
682	802	18
412	753	26
522	181	-17
566	807	12
626	270	-15
653	529	29
924	753	32
200	927	-7
372	812	35
681	800	42
686	835	47
339	389	-18
231	315	35
351	481	4
273	518	-1
618	637	49
501	362	-16
874	53	13
413	112	20
445	82	-12
214	994	-9
597	817	-13
305	923	17
664	999	9
637	292	40
26	776	-8
834	16	48
788	328	28
626	428	17
318	701	41
841	7	14
862	180	46
735	414	41
187	279	6
772	229	-4
158	18	-18
351	868	-16
709	921	43
678	336	21
355	281	11
553	15	47
108	806	-16
631	230	4
498	354	37
679	365	28
629	728	22
906	417	32
150	424	50
306	374	20
863	285	34
70	112	25
192	471	28
967	126	-9
372	3	32
85	68	14
358	79	14
839	215	-17
656	300	2
595	516	37
434	361	50
595	589	36
158	206	44
884	778	18
80	712	48
497	969	42
768	982	48
499	767	-1
137	742	0
917	446	-3
185	43	-9
920	200	15
659	31	2
977	154	3
174	273	11
196	649	-12
293	124	-13
995	378	-14
275	420	-7
241	383	2
625	405	13
803	535	-20
237	226	6
246	216	8
107	621	33
699	943	43
369	741	-3
29	84	-7
766	979	44
803	888	35
473	244	5
312	437	7
517	114	42
38	978	5
175	267	0
655	129	42
891	756	46
715	924	-5
591	218	-13
553	175	11
383	428	21
973	124	14
215	108	-3
837	540	-19
460	407	34
498	266	-12
429	514	46
708	535	35
511	696	-19
693	521	3
64	823	44
478	366	0
501	135	-5
282	238	13
878	243	7
344	379	49
40	514	12
262	371	43
224	589	22
327	438	13
550	199	38
198	252	29
278	268	4
754	195	34
854	950	8
870	91	-6
262	369	34
981	706	48
926	83	14
972	296	29
332	854	-17
289	753	24
886	982	35
358	776	30
2	774	25
682	97	2
776	806	27
838	889	12
716	514	-10
215	823	28
352	942	8
532	111	26
199	62	-5
51	752	10
192	136	7
634	982	30
107	297	-7
49	355	28
552	468	11
549	833	7
384	828	35
878	690	-18
442	183	30
958	808	-9
466	428	14
466	27	18
390	288	3
61	923	-2
885	536	47
881	79	43
964	62	14
759	897	15
888	724	25
652	527	23
616	10	42
626	123	19
913	218	-20
812	543	26
436	980	34
157	468	-10
492	405	8
219	120	7
1	965	1
837	164	32
710	700	29
439	59	3
360	718	23
852	312	22
380	898	11
938	52	12
387	453	34
862	901	6
77	965	-3
786	562	44
485	179	25
798	448	-20
264	638	-4
634	39	-7
445	200	-12
559	103	13
745	363	-19
351	617	-4
770	240	1
370	432	8
625	921	-4
526	47	19
422	430	31
697	903	15
356	286	14
878	861	-2
930	933	-11
892	707	-7
638	344	19
374	523	-20
522	853	26
947	195	48
289	1000	35
725	296	-15
425	426	16
561	751	33
994	755	29
665	453	-14
959	636	25
593	145	20
445	302	13
447	3	32
339	712	-13
41	789	20
418	84	1
945	573	-4
474	335	-4
917	747	40
492	983	-14
568	83	-9
511	291	26
246	390	24
571	360	-9
981	587	-14
357	243	-12
869	658	22
982	700	-17
51	438	-12
436	897	22
158	71	-17
470	530	44
759	78	-14
195	603	-17
471	1000	19
42	57	9
692	261	44
572	980	-10
751	77	1
859	923	12
85	866	1
867	36	6
527	956	14
989	910	-4
853	491	28
979	742	18
366	840	1
205	645	-15
113	499	41
219	17	-11
451	842	44
300	124	3
861	691	27
746	59	-9
469	336	21
618	894	-8
37	854	50
19	120	39
451	933	17
773	536	37
920	930	0
426	18	3
161	197	23
41	171	-20
11	515	16
600	830	17
478	50	-17
641	316	26
869	727	28
442	267	26
454	897	-4
392	950	43
919	316	30
829	88	36
211	846	46
829	122	35
633	411	-1
448	832	11
237	165	18
490	774	-13
166	86	-20
818	230	5
52	156	0
534	674	9
713	325	41
205	697	-17
868	690	33
524	711	42
626	658	-17
605	880	46
281	712	47
956	555	-2
360	354	4
802	674	-1
872	412	45
267	394	47
22	14	7
469	378	-19
839	857	18
70	153	11
504	160	19
424	456	46
731	98	-14
751	617	30
627	707	-18
574	607	36
30	467	40
781	431	37
452	199	42
781	42	5
452	582	4
832	257	-8
504	564	50
154	296	-4
663	432	4
461	83	-8
770	127	48
491	892	49
839	702	-4
586	464	22
401	723	39
327	771	23
434	825	43
331	75	-18
383	98	7
203	932	47
883	511	-16
553	82	10
433	468	-3
676	837	2
486	489	17
966	860	23
96	149	-3
450	551	5
675	165	47
383	643	45
427	955	1
450	108	0
824	842	36
751	272	38
383	496	-8
228	230	17
610	111	-16
596	542	41
391	71	38
994	696	41
904	967	31
314	185	10
763	435	19
328	128	-16
478	939	47
838	658	46
405	66	48
821	129	21
350	123	40
940	886	7
401	438	26
544	778	-3
607	447	24
627	990	43
553	986	39
507	624	-9
696	254	-17
785	417	7
596	170	28
245	959	13
504	762	41
155	413	-13
642	900	-2
189	79	37
307	639	49
726	142	50
86	99	43
713	798	-3
300	254	41
280	131	21
859	926	-17
829	969	-4
951	125	5
243	121	15
877	8	42
168	630	11
409	160	7
35	551	14
757	998	36
223	460	46
758	901	-12
163	234	19
427	230	0
854	69	27
246	843	-18
521	645	-18
151	84	49
445	506	29
982	232	21
504	995	18
940	159	-9
249	988	28
343	424	45
415	690	33
444	374	10
308	59	1
732	598	48
448	275	35
294	273	-15
930	305	19
522	718	25
351	112	44
918	457	26
847	502	-14
788	740	39
925	118	-12
765	353	37
859	175	-6
786	377	38
65	296	45
632	834	-2
455	619	20
540	311	24
695	527	25
671	184	23
25	197	12
627	823	-15
90	985	18
941	502	19
795	65	39
967	799	16
479	83	-16
131	274	40
675	512	-17
271	31	7
47	178	22
887	722	-11
656	645	9
470	693	-17
38	46	25
601	568	3
77	112	4
51	777	-14
360	520	47
114	160	16
305	897	38
524	115	29
433	55	0
350	446	14
454	679	-20
793	799	46
454	187	38
842	730	-18
490	616	5
773	146	13
739	298	-4
848	277	10
734	362	26
590	527	-14
735	971	9
789	79	-7
772	272	20
701	792	44
498	609	-10
883	550	20
442	430	11
874	248	1
347	609	9
953	755	5
450	122	-20
643	827	40
271	826	18
596	658	16
905	70	4
550	764	-17
634	379	19
554	777	48
831	1000	46
428	503	39
52	190	-19
611	48	-13
691	128	-2
830	978	-11
797	673	33
803	273	-17
792	991	42
824	26	-10
574	397	29
643	207	-6
414	124	41
319	9	31
353	397	-13
507	564	-9
8	14	16
910	117	-11
408	431	-8
399	247	19
493	584	1
290	118	-13
221	650	15
8	163	-19
458	124	14
407	833	43
268	769	12
663	995	-2
122	737	9
673	822	20
308	316	27
318	295	37
480	140	-16
670	306	-15
639	728	33
202	1000	-7
898	806	-4
994	375	-18
805	156	18
226	200	-20
549	762	6
380	960	-3
816	212	22
263	615	42
581	198	40
61	180	48
515	222	40
654	267	-2
256	956	50
495	349	39
190	173	37
973	12	19
652	269	-1
935	491	-11
33	301	1
290	180	-14
73	39	16
347	843	36
378	171	39
538	426	-6
361	672	26
880	865	11
454	833	15
795	416	48
340	830	-19
792	386	-8
8	88	21
809	776	-18
974	903	2
856	959	37
801	635	-16
675	997	34
306	923	33
532	62	8
640	316	-15
411	688	7
86	93	29
72	979	3
858	980	-11
520	952	0
773	569	0
567	823	-2
397	964	20
96	649	21
23	252	34
901	465	38
574	475	11
32	152	11
654	168	19
77	171	-18
357	494	7
992	724	36
281	547	-15
474	216	33
698	55	-5
143	997	-16
589	323	22
698	85	35
675	310	6
788	615	14
204	189	16
936	489	0
463	734	-5
313	175	39
263	494	37
471	429	47
640	344	-4
628	933	23
241	849	9
860	264	-4
151	193	30
853	901	19
463	75	49
399	288	49
321	792	8
629	585	-19
690	700	40
5	204	29
376	801	-6
544	404	3
781	679	-12
49	70	11
530	500	42
115	216	18
777	85	43
908	109	-6
13	326	50
780	9	-12
745	613	0
945	679	17
918	242	20
986	393	3
256	968	7
209	84	41
932	132	13
995	929	16
195	45	16
944	849	35
102	756	18
809	758	34
336	417	48
757	230	26
228	760	5
29	386	31
540	589	26
982	70	19
663	729	8
92	29	14
810	6	9
617	229	48
246	661	-2
936	425	50
694	382	-19
504	635	3
841	742	3
170	744	-8
688	826	34
268	623	9
859	411	25
951	144	31
821	959	-17
860	344	-20
956	229	30
403	748	2
219	602	44
712	160	-14
692	98	-8
517	875	-11
890	490	9
886	729	22
772	393	-5
701	587	-12
517	997	25
770	659	33
628	310	19
328	748	16
791	366	-12
432	118	-2
137	589	22
517	149	44
184	645	38
142	997	45
113	222	32
332	174	23
623	960	38
201	708	-9
837	431	23
709	561	42
50	413	35
374	800	34
178	176	-8
634	390	-7
